id,severity,description,repository,source,opened_at,closed_at,html_url,line_number,filepath,pattern_internal_id
52228b53-7176-4f7d-bd27-95910f968989,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200260,210,backend/middleware/authMiddleware.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
7432adda-4ba2-41bc-aaf4-6f29044904f6,Critical,This application allows user-controlled URLs to be passed directly to HTTP client libraries.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200261,36,backend/scripts/testAllSteps.js,Semgrep_rules_lgpl_javascript_ssrf_rule-node-ssrf
7782743d-e17e-485b-b08a-d0042a79fc6f,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200262,123,frontend/src/pages/BusinessOwnerDashboard.jsx,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
54c789e0-630d-4af5-81e5-c0a6fe75f7af,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200263,567,backend/controllers/publicBookingController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
bda1a696-cbc1-4c80-a0ab-b74b61ecfdf0,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200264,113,backend/models/MarketingRecipient.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
64fa8aaa-3d06-4159-9569-1781da05fcb2,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200265,360,backend/controllers/ceoBackupsController.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
7c5ee64e-736d-4abe-a2bd-5a1c8f602a9b,High,"Detected the use of a regular expression `^[a-z0-9]+(?:-[a-z0-9]+)*$` which appears to be vulnerable to a Regular expression Denial-of-Service (ReDoS). For this reason, it is recommended to review the regex and ensure it is not vulnerable to catastrophic backtracking, and if possible use a library which offers default safety against ReDoS vulnerabilities.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200266,30,backend/routes/widgetRoutes.js,Semgrep_javascript.lang.security.audit.detect-redos.detect-redos
3644b68f-705f-4280-abe0-142bdbef1af7,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200267,41,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
7304b1d6-5927-4b01-b699-b8b6cb61483c,High,`EMAIL_CONFIG.from.split('@')[1].replace` method will only replace the first occurrence when used with a string argument ('>'). If this method is used for escaping of dangerous data then there is a possibility for a bypass.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200268,49,backend/scripts/emailDeliverabilityTest.js,Semgrep_javascript.lang.security.audit.incomplete-sanitization.incomplete-sanitization
4e1c279a-9b00-4672-a8df-d99870dc2cab,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200269,342,backend/middleware/hipaaAuditMiddleware.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
caf70668-1b61-44f0-bc6d-f534d18aad18,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200270,127,backend/utils/backupDatabase.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
c89e0445-031e-4665-a15a-467722fbae93,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200271,265,backend/services/dataPortabilityService.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
d84d8dd5-c477-407b-b10b-e89790200215,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200272,58,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
9f4f3404-4793-4f8a-a7ee-1c6ef2c09d95,Critical,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200273,194,backend/services/dataPortabilityService.js,Semgrep_javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal
f17e8717-4077-41e4-aaa9-41f68774426c,Critical,This rule identifies use of cryptographically weak random number generators.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200274,352,backend/scripts/seedUsers.js,Semgrep_rules_lgpl_javascript_crypto_rule-node-insecure-random-generator
27772c56-00b0-4e6b-9e5a-c1f832b970a8,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200275,43,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
54c1195d-9f09-4f79-93b2-907db6710ee9,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200276,72,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
48fb43bb-d81e-4700-bd10-3e7ef52828fb,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200277,485,backend/controllers/publicBookingController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
1ea6815b-5b9d-4267-839b-d7e593eb22a9,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200278,123,backend/services/dataPortabilityService.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
fd8fc6fe-7103-47d7-860b-6e0cdca1f824,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200279,114,backend/controllers/progressController.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
d729b516-487e-428a-8785-90aca862c6f2,Critical,This rule identifies use of cryptographically weak random number generators.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200280,390,backend/scripts/seedUsers.js,Semgrep_rules_lgpl_javascript_crypto_rule-node-insecure-random-generator
10850b3e-9601-4940-b935-0ba3b5a0e899,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200281,61,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
97154469-4b64-400f-81e3-559c95cd949c,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200282,95,backend/controllers/packageController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
d528022c-24d8-46c6-a13f-cc0394e7d14e,High,Detected that function argument `consentData` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200283,50,backend/utils/pdfGenerator.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
3c8bdf39-f786-43c9-9c10-8a8e6f41aaa6,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200284,52,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
e2589741-4b9d-402b-af85-b493a9217abf,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200285,152,backend/models/Widget.js,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
20a2b2a6-eb38-4652-b58b-0f789bb0613d,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200286,56,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
bca9d532-7589-40f8-90f8-ddda1a6a73bd,High,Detected that function argument `filePath` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200287,72,backend/utils/cloudinaryHelper.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
8f2f9e7e-a8f7-44df-a9d5-7cb236d821d0,High,Detected that function argument `filePath` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200288,71,backend/utils/cloudinaryHelper.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
6dc86aec-c8ba-46ee-bd5b-ca35b4b16437,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200289,101,backend/services/backupService.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
a08d2f85-af6b-4ad3-bcfe-da3b20962bca,High,Detected that function argument `req` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200290,239,backend/controllers/ceoBackupsController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
08442723-8382-4c78-bbab-322a5f1b2c18,High,"RegExp() called with a `req` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200291,102,backend/controllers/publicBookingController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
1810fc6f-05b0-4b12-ad1a-fbec10e52216,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200292,183,backend/services/dataPortabilityService.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
4463d7fb-f445-4eb3-b29c-2fa5a7d359da,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200293,18,package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
b095b396-2dc1-43cf-a2cf-7ce9a4f95fec,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200294,35,backend/utils/pdfGenerator.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
2bc3e995-360a-4b7d-b55b-ec6ec7060f8c,High,Detected string concatenation with a non-literal variable in a util.format / console.log function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200295,215,backend/services/smsService.js,Semgrep_javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring
6cf900de-8e8f-4d8f-9a88-652fcc84207c,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200296,52,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
3e4cac1c-6f33-43a1-a36d-c4ec29f87021,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200297,33,backend/scripts/changeUserRole.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
7e7ae114-ec5c-4605-bb8f-90735417b442,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200298,53,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
a51f039d-f5f9-4600-8dcf-833058a577a2,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200299,715,backend/controllers/ceoController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
15c3f685-e2bc-4f47-bb6a-8de84eb37d7f,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200300,649,backend/controllers/publicBookingController.js,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
077dbd61-35d4-434b-800f-e513a7bd7115,High,Detected that function argument `backupPath` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200301,102,backend/services/backupService.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
519b5125-2c1f-40c6-b86d-1d3b3e0e7fc3,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200302,241,backend/models/Customer.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
2f580c93-5e57-4a1f-b4ed-a7627ffcf10a,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200303,40,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
9421dc64-b6af-460b-b654-a13e09fcfba1,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200304,65,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
ccbaa89f-3bad-4466-ba67-ad85c3cd981f,High,Detected that function argument `req` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200305,195,backend/services/dataPortabilityService.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
23e22874-9f13-4880-8b9e-c216911766f8,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200306,289,backend/utils/backupDatabase.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
a589fd3a-8167-4767-a401-3c8dcda23b81,High,Detected that function argument `backupPath` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200307,92,backend/services/backupService.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
1310707c-c4c7-432b-bf6e-d1f852d8c236,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200308,304,backend/utils/validateEnv.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
41b82ed7-2850-4eaf-8395-266256b5e062,High,Detected string concatenation with a non-literal variable in a util.format / console.log function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200309,1473,frontend/src/pages/CEODashboard.jsx,Semgrep_javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring
769a663b-e65a-41d7-9cba-5f13c7e42f76,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200310,35,backend/services/backupService.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
52920a0a-4f2d-4557-957d-dc139f543f80,High,Detected that function argument `req` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200311,238,backend/controllers/ceoBackupsController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
de7f931b-bd83-478a-8d7a-93ea1d4e9a7f,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200312,48,backend/services/lifecycleEmailTemplates.js,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
e77a3aa1-e963-447c-9959-9be80b127c81,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200313,42,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
0d7195e3-72d5-43b2-829e-59e9f975b19d,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200314,218,backend/services/dataPortabilityService.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
2b5ea830-0356-4e1f-b906-988819102976,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200315,58,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
7b932af7-212f-47ed-8fb9-c8dd8b612689,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200316,194,backend/services/dataPortabilityService.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
fe907494-fcd2-4148-b2f2-31d3305a139c,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200317,60,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
fe4e1855-a409-4ac8-be6f-32f756af7620,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200318,74,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
6658c7c7-11de-414c-8df4-be496a5bd3d2,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200319,26,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
76710bb6-eea2-418c-86e7-c585fb647b16,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200320,299,backend/utils/validateEnv.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
c22f24ff-d033-4bb5-a777-203d7b9a338e,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200321,120,backend/middleware/subscriptionMiddleware.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
ccf61c6a-9a15-4e67-82a7-517b6d37f9f7,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200322,102,backend/controllers/publicBookingController.js,Semgrep_javascript_dos_rule-non-literal-regexp
9aa0febc-d6c1-445b-9726-fcdbc33f9737,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200323,55,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
779e3c66-e029-495d-87a4-1a1f58d0bf65,Critical,This rule identifies use of cryptographically weak random number generators.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200324,98,load-test.js,Semgrep_rules_lgpl_javascript_crypto_rule-node-insecure-random-generator
fe5358f4-b73d-46ac-8d24-1ccc1905dcfd,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200325,32,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
bbe11a81-b52b-45eb-8aa4-5e1363a63621,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200326,18,backend/routes/slotSuggestionRoutes.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
f2fe5554-c8fd-4adf-8916-384f2912451f,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200327,181,backend/routes/smsConsentRoutes.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
8becec58-4992-4c5f-9c20-824bdd864766,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200328,19,package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
eef5f3a7-395d-44ab-a888-e54680a5dd7b,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200329,37,frontend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
c3c70c9b-11c8-43b8-9e0d-1e284635ed42,High,Package dependencies with variant versions may lead to dependency hijack and confusion attacks.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200330,51,backend/package.json,Semgrep_json.npm.security.package-dependencies-check.package-dependencies-check
283401ee-2ca1-4c4d-987a-df9530be6d0f,High,"Depending on the context, user control data in `Object.assign` can cause web response to include data that it should not have or can lead to a mass assignment vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200331,73,backend/controllers/salonController.js,Semgrep_javascript.express.security.express-data-exfiltration.express-data-exfiltration
77df5994-a03d-4732-86b1-d8ddb0d133b4,High,Detected that function argument `file` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200332,300,backend/utils/backupDatabase.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
03207992-ee36-4fcd-97aa-c1ed5bc1c637,Critical,Detected user input used to manually construct a SQL string.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200333,63,backend/controllers/systemController.js,Semgrep_javascript.express.security.injection.tainted-sql-string.tainted-sql-string
6529fbc8-7037-4f1f-be9e-0c3df62bccc4,High,Detected that function argument `req` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422200334,360,backend/controllers/ceoBackupsController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
961b4829-1757-47fd-a151-94cbe942851e,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203641,383,backend/services/emailService.js,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
2e8718e1-126e-4952-a9b6-b77494116c3d,Critical,Passing untrusted user input in `redirect()` can result in an open redirect vulnerability.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203644,212,backend/utils/securityHelpers.js,Semgrep_rules_lgpl_javascript_redirect_rule-express-open-redirect
11d90d47-44e0-4c56-8ae1-4abe1433e09f,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203645,585,backend/controllers/marketingController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
a4372e45-6193-4daa-8f6e-95819624b708,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203646,257,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
e84876d3-6b2b-4cec-9704-99061298b58a,High,Detected that function argument `filePath` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203647,89,backend/middleware/fileUploadMiddleware.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
8e37ea6e-7f94-4413-b152-31fadae3bdf1,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203648,702,backend/controllers/marketingController.js,Semgrep_javascript_dos_rule-non-literal-regexp
2c6b5faf-4276-4df0-8529-b8f2c83b11e1,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203649,95,backend/utils/securityHelpers.js,Semgrep_javascript_dos_rule-non-literal-regexp
